session_ref,created_at_utc,updated_at_utc,tipo_contato,tipo_identidade,tipo_qualificacao,tipo_handoff,tipo_followup,tipo_observacao,tem_nome,tem_email,tem_telefone,tem_empresa,qualificado,handoff_sent,visitor_intent,observacoes_chars
d1e69461...,2026-05-23 15:23,2026-05-23 15:29,email,nome_e_empresa,qualificado,handoff_pendente,ready,contexto_curto,sim,sim,não,sim,sim,não,sem_intencao,141
c8a4bafe...,2026-05-23 14:31,2026-05-23 14:32,sem_contato,sem_identidade,nao_qualificado,handoff_pendente,pending,contexto_longo,não,não,não,não,não,não,sem_intencao,209
2f9b9020...,2026-05-17 21:07,2026-05-17 21:07,sem_contato,sem_identidade,nao_qualificado,handoff_pendente,pending,contexto_curto,não,não,não,não,não,não,sem_intencao,134
bf4d87c1...,2026-05-06 20:02,2026-05-06 20:02,sem_contato,sem_identidade,nao_qualificado,handoff_pendente,pending,contexto_curto,não,não,não,não,não,não,sem_intencao,173
e0197b76...,2026-04-29 18:23,2026-04-29 18:23,sem_contato,sem_identidade,nao_qualificado,handoff_pendente,pending,contexto_curto,não,não,não,não,não,não,sem_intencao,73
549a16ba...,2026-04-28 14:20,2026-04-28 17:08,sem_contato,sem_identidade,nao_qualificado,handoff_pendente,pending,contexto_curto,não,não,não,não,não,não,sem_intencao,118
e7e3be24...,2026-04-28 14:23,2026-04-28 14:23,sem_contato,sem_identidade,nao_qualificado,handoff_pendente,pending,contexto_longo,não,não,não,não,não,não,sem_intencao,280
1eae109f...,2026-04-28 10:33,2026-04-28 10:34,sem_contato,sem_identidade,nao_qualificado,handoff_pendente,pending,contexto_curto,não,não,não,não,não,não,sem_intencao,179
85ef2c45...,2026-04-28 05:35,2026-04-28 05:38,sem_contato,sem_identidade,nao_qualificado,handoff_pendente,pending,contexto_curto,não,não,não,não,não,não,sem_intencao,158
484c0e82...,2026-04-28 05:33,2026-04-28 05:33,sem_contato,sem_identidade,nao_qualificado,handoff_pendente,pending,contexto_curto,não,não,não,não,não,não,sem_intencao,169
